MonthStart,CustomerID,MonthlyRevenue
3/1/2025,CUST-01193,91.97
4/1/2025,CUST-01193,91.97
5/1/2025,CUST-01193,91.97
6/1/2025,CUST-01193,91.97
7/1/2025,CUST-01193,91.97
8/1/2025,CUST-01193,91.97
9/1/2025,CUST-01193,91.97
10/1/2025,CUST-01193,91.97
11/1/2025,CUST-01193,91.97
12/1/2025,CUST-01193,93.35
6/1/2025,CUST-01194,58.78
7/1/2025,CUST-01194,58.78
8/1/2025,CUST-01194,58.78
2/1/2024,CUST-01195,44.91
3/1/2024,CUST-01195,44.91
4/1/2024,CUST-01195,44.91
5/1/2024,CUST-01195,44.91
6/1/2024,CUST-01195,44.91
7/1/2024,CUST-01195,44.91
8/1/2024,CUST-01195,44.91
9/1/2024,CUST-01195,44.91
10/1/2024,CUST-01195,44.91
11/1/2024,CUST-01195,44.91
12/1/2024,CUST-01195,45.58
1/1/2025,CUST-01195,44.91
2/1/2025,CUST-01195,44.91
3/1/2025,CUST-01195,44.91
4/1/2025,CUST-01195,44.91
5/1/2025,CUST-01195,44.91
6/1/2025,CUST-01195,44.91
7/1/2025,CUST-01195,44.91
8/1/2025,CUST-01195,44.91
9/1/2025,CUST-01195,44.91
10/1/2025,CUST-01195,44.91
11/1/2025,CUST-01195,44.91
12/1/2025,CUST-01195,45.58
2/1/2022,CUST-01196,49.42
3/1/2022,CUST-01196,49.42
4/1/2022,CUST-01196,49.42
5/1/2022,CUST-01196,49.42
6/1/2022,CUST-01196,49.42
7/1/2022,CUST-01196,49.42
8/1/2022,CUST-01196,49.42
9/1/2022,CUST-01196,49.42
10/1/2022,CUST-01196,49.42
11/1/2022,CUST-01196,49.42
12/1/2022,CUST-01196,50.16
1/1/2023,CUST-01196,49.42
2/1/2023,CUST-01196,49.42
3/1/2023,CUST-01196,49.42
4/1/2023,CUST-01196,49.42
5/1/2023,CUST-01196,49.42
6/1/2023,CUST-01196,49.42
7/1/2023,CUST-01196,49.42
8/1/2023,CUST-01196,49.42
9/1/2023,CUST-01196,49.42
10/1/2023,CUST-01196,49.42
11/1/2023,CUST-01196,49.42
12/1/2023,CUST-01196,50.16
1/1/2024,CUST-01196,49.42
2/1/2024,CUST-01196,49.42
3/1/2024,CUST-01196,49.42
4/1/2024,CUST-01196,49.42
5/1/2024,CUST-01196,49.42
6/1/2024,CUST-01196,49.42
7/1/2024,CUST-01196,49.42
8/1/2024,CUST-01196,49.42
9/1/2024,CUST-01196,49.42
10/1/2024,CUST-01196,49.42
11/1/2024,CUST-01196,49.42
12/1/2024,CUST-01196,50.16
1/1/2025,CUST-01196,49.42
2/1/2025,CUST-01196,49.42
3/1/2025,CUST-01196,49.42
4/1/2025,CUST-01196,49.42
5/1/2025,CUST-01196,49.42
6/1/2025,CUST-01196,49.42
7/1/2025,CUST-01196,49.42
8/1/2025,CUST-01196,49.42
9/1/2025,CUST-01196,49.42
10/1/2025,CUST-01196,49.42
11/1/2025,CUST-01196,49.42
12/1/2025,CUST-01196,50.16
2/1/2022,CUST-01197,106.43
3/1/2022,CUST-01197,106.43
4/1/2022,CUST-01197,106.43
5/1/2022,CUST-01197,106.43
6/1/2022,CUST-01197,106.43
7/1/2022,CUST-01197,106.43
8/1/2022,CUST-01197,106.43
9/1/2022,CUST-01197,106.43
10/1/2022,CUST-01197,106.43
11/1/2022,CUST-01197,106.43
12/1/2022,CUST-01197,108.03
1/1/2023,CUST-01197,106.43
2/1/2023,CUST-01197,106.43
3/1/2023,CUST-01197,106.43
4/1/2023,CUST-01197,106.43
5/1/2023,CUST-01197,106.43
6/1/2023,CUST-01197,106.43
7/1/2023,CUST-01197,106.43
8/1/2023,CUST-01197,106.43
9/1/2023,CUST-01197,106.43
10/1/2023,CUST-01197,106.43
11/1/2023,CUST-01197,106.43
12/1/2023,CUST-01197,108.03
1/1/2024,CUST-01197,106.43
2/1/2024,CUST-01197,106.43
3/1/2024,CUST-01197,106.43
4/1/2024,CUST-01197,106.43
5/1/2024,CUST-01197,106.43
6/1/2024,CUST-01197,106.43
7/1/2024,CUST-01197,106.43
8/1/2024,CUST-01197,106.43
9/1/2024,CUST-01197,106.43
10/1/2024,CUST-01197,106.43
11/1/2024,CUST-01197,106.43
12/1/2024,CUST-01197,108.03
1/1/2025,CUST-01197,106.43
2/1/2025,CUST-01197,106.43
3/1/2025,CUST-01197,106.43
4/1/2025,CUST-01197,106.43
5/1/2025,CUST-01197,106.43
6/1/2025,CUST-01197,106.43
7/1/2025,CUST-01197,106.43
8/1/2025,CUST-01197,106.43
9/1/2025,CUST-01197,106.43
10/1/2025,CUST-01197,106.43
11/1/2025,CUST-01197,106.43
12/1/2025,CUST-01197,108.03
3/1/2023,CUST-01198,56.22
4/1/2023,CUST-01198,56.22
5/1/2023,CUST-01198,56.22
6/1/2023,CUST-01198,56.22
7/1/2023,CUST-01198,56.22
8/1/2023,CUST-01198,56.22
9/1/2023,CUST-01198,56.22
10/1/2023,CUST-01198,56.22
11/1/2023,CUST-01198,56.22
12/1/2023,CUST-01198,57.06
1/1/2024,CUST-01198,56.22
2/1/2024,CUST-01198,56.22
3/1/2024,CUST-01198,56.22
4/1/2024,CUST-01198,56.22
5/1/2024,CUST-01198,56.22
6/1/2024,CUST-01198,56.22
7/1/2024,CUST-01198,56.22
8/1/2024,CUST-01198,56.22
9/1/2024,CUST-01198,56.22
10/1/2024,CUST-01198,56.22
11/1/2024,CUST-01198,56.22
12/1/2024,CUST-01198,57.06
1/1/2025,CUST-01198,56.22
2/1/2025,CUST-01198,56.22
3/1/2025,CUST-01198,56.22
4/1/2025,CUST-01198,56.22
5/1/2025,CUST-01198,56.22
6/1/2025,CUST-01198,56.22
7/1/2025,CUST-01198,56.22
8/1/2025,CUST-01198,56.22
9/1/2025,CUST-01198,56.22
10/1/2025,CUST-01198,56.22
11/1/2025,CUST-01198,56.22
12/1/2025,CUST-01198,57.06
10/1/2024,CUST-01199,77.25
11/1/2024,CUST-01199,77.25
12/1/2024,CUST-01199,78.41
1/1/2025,CUST-01199,77.25
2/1/2025,CUST-01199,77.25
3/1/2025,CUST-01199,77.25
4/1/2025,CUST-01199,77.25
5/1/2025,CUST-01199,77.25
6/1/2025,CUST-01199,77.25
7/1/2025,CUST-01199,77.25
8/1/2025,CUST-01199,77.25
9/1/2025,CUST-01199,77.25
10/1/2025,CUST-01199,77.25
11/1/2025,CUST-01199,77.25
12/1/2025,CUST-01199,78.41
8/1/2022,CUST-01200,37.41
9/1/2022,CUST-01200,37.41
10/1/2022,CUST-01200,37.41
11/1/2022,CUST-01200,37.41
12/1/2022,CUST-01200,37.97
1/1/2023,CUST-01200,37.41
2/1/2023,CUST-01200,37.41
3/1/2023,CUST-01200,37.41
4/1/2023,CUST-01200,37.41
5/1/2023,CUST-01200,37.41
6/1/2023,CUST-01200,37.41
7/1/2023,CUST-01200,37.41
8/1/2023,CUST-01200,37.41
9/1/2023,CUST-01200,37.41
10/1/2023,CUST-01200,37.41
11/1/2023,CUST-01200,37.41
12/1/2023,CUST-01200,37.97
1/1/2024,CUST-01200,37.41
2/1/2024,CUST-01200,37.41
3/1/2024,CUST-01200,37.41
4/1/2024,CUST-01200,37.41
5/1/2024,CUST-01200,37.41
6/1/2024,CUST-01200,37.41
7/1/2024,CUST-01200,37.41
8/1/2024,CUST-01200,37.41
9/1/2024,CUST-01200,37.41
10/1/2024,CUST-01200,37.41
11/1/2024,CUST-01200,37.41
12/1/2024,CUST-01200,37.97
1/1/2025,CUST-01200,37.41
2/1/2025,CUST-01200,37.41
3/1/2025,CUST-01200,37.41
4/1/2025,CUST-01200,37.41
5/1/2025,CUST-01200,37.41
6/1/2025,CUST-01200,37.41
7/1/2025,CUST-01200,37.41
8/1/2025,CUST-01200,37.41
9/1/2025,CUST-01200,37.41
10/1/2025,CUST-01200,37.41
11/1/2025,CUST-01200,37.41
12/1/2025,CUST-01200,37.97
5/1/2022,CUST-01201,45.82
6/1/2022,CUST-01201,45.82
7/1/2022,CUST-01201,45.82
8/1/2022,CUST-01201,45.82
9/1/2022,CUST-01201,45.82
10/1/2022,CUST-01201,45.82
11/1/2022,CUST-01201,45.82
12/1/2022,CUST-01201,46.51
1/1/2023,CUST-01201,45.82
2/1/2023,CUST-01201,45.82
3/1/2023,CUST-01201,45.82
4/1/2023,CUST-01201,45.82
5/1/2023,CUST-01201,45.82
6/1/2023,CUST-01201,45.82
7/1/2023,CUST-01201,45.82
8/1/2023,CUST-01201,45.82
9/1/2023,CUST-01201,45.82
10/1/2023,CUST-01201,45.82
11/1/2023,CUST-01201,45.82
3/1/2025,CUST-01202,41.22
4/1/2025,CUST-01202,41.22
5/1/2025,CUST-01202,41.22
6/1/2025,CUST-01202,41.22
7/1/2025,CUST-01202,41.22
8/1/2025,CUST-01202,41.22
9/1/2025,CUST-01202,41.22
10/1/2025,CUST-01202,41.22
11/1/2025,CUST-01202,41.22
12/1/2025,CUST-01202,41.84
4/1/2023,CUST-01203,85.65
5/1/2023,CUST-01203,85.65
6/1/2023,CUST-01203,85.65
7/1/2023,CUST-01203,85.65
8/1/2023,CUST-01203,85.65
9/1/2023,CUST-01203,85.65
10/1/2023,CUST-01203,85.65
11/1/2023,CUST-01203,85.65
12/1/2023,CUST-01203,86.93
1/1/2024,CUST-01203,85.65
2/1/2024,CUST-01203,85.65
3/1/2024,CUST-01203,85.65
4/1/2024,CUST-01203,85.65
5/1/2024,CUST-01203,85.65
6/1/2024,CUST-01203,85.65
7/1/2024,CUST-01203,85.65
8/1/2024,CUST-01203,85.65
9/1/2024,CUST-01203,85.65
10/1/2024,CUST-01203,85.65
11/1/2024,CUST-01203,85.65
12/1/2024,CUST-01203,86.93
1/1/2025,CUST-01203,85.65
2/1/2025,CUST-01203,85.65
3/1/2025,CUST-01203,85.65
4/1/2025,CUST-01203,85.65
5/1/2025,CUST-01203,85.65
6/1/2025,CUST-01203,85.65
7/1/2025,CUST-01203,85.65
8/1/2025,CUST-01203,85.65
9/1/2025,CUST-01203,85.65
10/1/2025,CUST-01203,85.65
11/1/2025,CUST-01203,85.65
12/1/2025,CUST-01203,86.93
10/1/2023,CUST-01204,114.93
11/1/2023,CUST-01204,114.93
12/1/2023,CUST-01204,116.65
1/1/2024,CUST-01204,114.93
2/1/2024,CUST-01204,114.93
3/1/2024,CUST-01204,114.93
4/1/2024,CUST-01204,114.93
5/1/2024,CUST-01204,114.93
6/1/2024,CUST-01204,114.93
7/1/2024,CUST-01204,114.93
8/1/2024,CUST-01204,114.93
9/1/2024,CUST-01204,114.93
10/1/2024,CUST-01204,114.93
11/1/2024,CUST-01204,114.93
12/1/2024,CUST-01204,116.65
1/1/2025,CUST-01204,114.93
2/1/2025,CUST-01204,114.93
3/1/2025,CUST-01204,114.93
4/1/2025,CUST-01204,114.93
5/1/2025,CUST-01204,114.93
6/1/2025,CUST-01204,114.93
7/1/2025,CUST-01204,114.93
8/1/2025,CUST-01204,114.93
9/1/2025,CUST-01204,114.93
10/1/2025,CUST-01204,114.93
11/1/2025,CUST-01204,114.93
12/1/2025,CUST-01204,116.65
4/1/2022,CUST-01205,60.19
5/1/2022,CUST-01205,60.19
6/1/2022,CUST-01205,60.19
7/1/2022,CUST-01205,60.19
8/1/2022,CUST-01205,60.19
9/1/2022,CUST-01205,60.19
10/1/2022,CUST-01205,60.19
11/1/2022,CUST-01205,60.19
12/1/2022,CUST-01205,61.09
1/1/2023,CUST-01205,60.19
2/1/2023,CUST-01205,60.19
3/1/2023,CUST-01205,60.19
4/1/2023,CUST-01205,60.19
5/1/2023,CUST-01205,60.19
6/1/2023,CUST-01205,60.19
7/1/2023,CUST-01205,60.19
8/1/2023,CUST-01205,60.19
9/1/2023,CUST-01205,60.19
10/1/2023,CUST-01205,60.19
11/1/2023,CUST-01205,60.19
12/1/2023,CUST-01205,61.09
1/1/2024,CUST-01205,60.19
2/1/2024,CUST-01205,60.19
3/1/2024,CUST-01205,60.19
4/1/2024,CUST-01205,60.19
5/1/2024,CUST-01205,60.19
6/1/2024,CUST-01205,60.19
7/1/2024,CUST-01205,60.19
8/1/2024,CUST-01205,60.19
9/1/2024,CUST-01205,60.19
10/1/2024,CUST-01205,60.19
11/1/2024,CUST-01205,60.19
12/1/2024,CUST-01205,61.09
1/1/2025,CUST-01205,60.19
2/1/2025,CUST-01205,60.19
3/1/2025,CUST-01205,60.19
4/1/2025,CUST-01205,60.19
5/1/2025,CUST-01205,60.19
6/1/2025,CUST-01205,60.19
7/1/2025,CUST-01205,60.19
8/1/2025,CUST-01205,60.19
9/1/2025,CUST-01205,60.19
10/1/2025,CUST-01205,60.19
11/1/2025,CUST-01205,60.19
12/1/2025,CUST-01205,61.09
4/1/2022,CUST-01206,67.97
5/1/2022,CUST-01206,67.97
6/1/2022,CUST-01206,67.97
7/1/2022,CUST-01206,67.97
8/1/2022,CUST-01206,67.97
9/1/2022,CUST-01206,67.97
10/1/2022,CUST-01206,67.97
11/1/2022,CUST-01206,67.97
12/1/2022,CUST-01206,68.99
1/1/2023,CUST-01206,67.97
2/1/2023,CUST-01206,67.97
3/1/2023,CUST-01206,67.97
4/1/2023,CUST-01206,67.97
5/1/2023,CUST-01206,67.97
6/1/2023,CUST-01206,67.97
7/1/2023,CUST-01206,67.97
8/1/2023,CUST-01206,67.97
9/1/2023,CUST-01206,67.97
10/1/2023,CUST-01206,67.97
11/1/2023,CUST-01206,67.97
12/1/2023,CUST-01206,68.99
1/1/2024,CUST-01206,67.97
2/1/2024,CUST-01206,67.97
3/1/2024,CUST-01206,67.97
4/1/2024,CUST-01206,67.97
5/1/2024,CUST-01206,67.97
6/1/2024,CUST-01206,67.97
7/1/2024,CUST-01206,67.97
8/1/2024,CUST-01206,67.97
9/1/2024,CUST-01206,67.97
10/1/2024,CUST-01206,67.97
11/1/2024,CUST-01206,67.97
12/1/2024,CUST-01206,68.99
1/1/2025,CUST-01206,67.97
2/1/2025,CUST-01206,67.97
3/1/2025,CUST-01206,67.97
4/1/2025,CUST-01206,67.97
5/1/2025,CUST-01206,67.97
6/1/2025,CUST-01206,67.97
7/1/2025,CUST-01206,67.97
8/1/2025,CUST-01206,67.97
9/1/2025,CUST-01206,67.97
10/1/2025,CUST-01206,67.97
11/1/2025,CUST-01206,67.97
12/1/2025,CUST-01206,68.99
6/1/2023,CUST-01207,70.43
7/1/2023,CUST-01207,70.43
8/1/2023,CUST-01207,70.43
9/1/2023,CUST-01207,70.43
10/1/2023,CUST-01207,70.43
11/1/2023,CUST-01207,70.43
12/1/2023,CUST-01207,71.49
1/1/2024,CUST-01207,70.43
2/1/2024,CUST-01207,70.43
3/1/2024,CUST-01207,70.43
4/1/2024,CUST-01207,70.43
5/1/2024,CUST-01207,70.43
6/1/2024,CUST-01207,70.43
7/1/2024,CUST-01207,70.43
8/1/2024,CUST-01207,70.43
9/1/2024,CUST-01207,70.43
10/1/2024,CUST-01207,70.43
11/1/2024,CUST-01207,70.43
12/1/2024,CUST-01207,71.49
1/1/2025,CUST-01207,70.43
2/1/2025,CUST-01207,70.43
3/1/2025,CUST-01207,70.43
4/1/2025,CUST-01207,70.43
5/1/2025,CUST-01207,70.43
6/1/2025,CUST-01207,70.43
7/1/2025,CUST-01207,70.43
8/1/2025,CUST-01207,70.43
9/1/2025,CUST-01207,70.43
10/1/2025,CUST-01207,70.43
11/1/2025,CUST-01207,70.43
12/1/2025,CUST-01207,71.49
10/1/2024,CUST-01208,49.91
11/1/2024,CUST-01208,49.91
12/1/2024,CUST-01208,50.66
1/1/2025,CUST-01208,49.91
2/1/2025,CUST-01208,49.91
3/1/2025,CUST-01208,49.91
4/1/2025,CUST-01208,49.91
5/1/2025,CUST-01208,49.91
6/1/2025,CUST-01208,49.91
7/1/2025,CUST-01208,49.91
8/1/2025,CUST-01208,49.91
9/1/2025,CUST-01208,49.91
10/1/2025,CUST-01208,49.91
9/1/2024,CUST-01209,125.42
10/1/2024,CUST-01209,125.42
11/1/2024,CUST-01209,125.42
12/1/2024,CUST-01209,127.3
1/1/2025,CUST-01209,125.42
2/1/2025,CUST-01209,125.42
3/1/2025,CUST-01209,125.42
4/1/2025,CUST-01209,125.42
5/1/2025,CUST-01209,125.42
6/1/2025,CUST-01209,125.42
7/1/2025,CUST-01209,125.42
8/1/2025,CUST-01209,125.42
9/1/2025,CUST-01209,125.42
10/1/2025,CUST-01209,125.42
11/1/2025,CUST-01209,125.42
12/1/2025,CUST-01209,127.3
9/1/2023,CUST-01210,68.7
10/1/2023,CUST-01210,68.7
11/1/2023,CUST-01210,68.7
12/1/2023,CUST-01210,69.73
1/1/2024,CUST-01210,68.7
2/1/2024,CUST-01210,68.7
3/1/2024,CUST-01210,68.7
4/1/2024,CUST-01210,68.7
5/1/2024,CUST-01210,68.7
6/1/2024,CUST-01210,68.7
7/1/2024,CUST-01210,68.7
8/1/2024,CUST-01210,68.7
9/1/2024,CUST-01210,68.7
10/1/2024,CUST-01210,68.7
11/1/2024,CUST-01210,68.7
12/1/2024,CUST-01210,69.73
1/1/2025,CUST-01210,68.7
2/1/2025,CUST-01210,68.7
3/1/2025,CUST-01210,68.7
4/1/2025,CUST-01210,68.7
5/1/2025,CUST-01210,68.7
6/1/2025,CUST-01210,68.7
7/1/2025,CUST-01210,68.7
8/1/2025,CUST-01210,68.7
9/1/2025,CUST-01210,68.7
10/1/2025,CUST-01210,68.7
11/1/2025,CUST-01210,68.7
12/1/2025,CUST-01210,69.73
10/1/2024,CUST-01211,117.31
11/1/2024,CUST-01211,117.31
12/1/2024,CUST-01211,119.07
1/1/2025,CUST-01211,117.31
5/1/2025,CUST-01212,108.26
6/1/2025,CUST-01212,108.26
7/1/2025,CUST-01212,108.26
3/1/2023,CUST-01213,67.46
4/1/2023,CUST-01213,67.46
5/1/2023,CUST-01213,67.46
6/1/2023,CUST-01213,67.46
7/1/2023,CUST-01213,67.46
8/1/2023,CUST-01213,67.46
9/1/2023,CUST-01213,67.46
10/1/2023,CUST-01213,67.46
11/1/2023,CUST-01213,67.46
12/1/2023,CUST-01213,68.47
1/1/2024,CUST-01213,67.46
2/1/2024,CUST-01213,67.46
3/1/2024,CUST-01213,67.46
4/1/2024,CUST-01213,67.46
5/1/2024,CUST-01213,67.46
6/1/2024,CUST-01213,67.46
7/1/2024,CUST-01213,67.46
8/1/2024,CUST-01213,67.46
9/1/2024,CUST-01213,67.46
10/1/2024,CUST-01213,67.46
11/1/2024,CUST-01213,67.46
12/1/2024,CUST-01213,68.47
1/1/2025,CUST-01213,67.46
2/1/2025,CUST-01213,67.46
3/1/2025,CUST-01213,67.46
4/1/2025,CUST-01213,67.46
5/1/2025,CUST-01213,67.46
6/1/2025,CUST-01213,67.46
7/1/2025,CUST-01213,67.46
8/1/2025,CUST-01213,67.46
9/1/2025,CUST-01213,67.46
10/1/2025,CUST-01213,67.46
11/1/2025,CUST-01213,67.46
12/1/2025,CUST-01213,68.47
7/1/2022,CUST-01214,39.66
8/1/2022,CUST-01214,39.66
9/1/2022,CUST-01214,39.66
10/1/2022,CUST-01214,39.66
11/1/2022,CUST-01214,39.66
12/1/2022,CUST-01214,40.25
1/1/2023,CUST-01214,39.66
2/1/2023,CUST-01214,39.66
3/1/2023,CUST-01214,39.66
4/1/2023,CUST-01214,39.66
5/1/2023,CUST-01214,39.66
6/1/2023,CUST-01214,39.66
7/1/2023,CUST-01214,39.66
8/1/2023,CUST-01214,39.66
9/1/2023,CUST-01214,39.66
10/1/2023,CUST-01214,39.66
11/1/2023,CUST-01214,39.66
12/1/2023,CUST-01214,40.25
1/1/2024,CUST-01214,39.66
2/1/2024,CUST-01214,39.66
3/1/2024,CUST-01214,39.66
4/1/2024,CUST-01214,39.66
5/1/2024,CUST-01214,39.66
6/1/2024,CUST-01214,39.66
7/1/2024,CUST-01214,39.66
8/1/2024,CUST-01214,39.66
9/1/2024,CUST-01214,39.66
10/1/2024,CUST-01214,39.66
11/1/2024,CUST-01214,39.66
12/1/2024,CUST-01214,40.25
1/1/2025,CUST-01214,39.66
2/1/2025,CUST-01214,39.66
3/1/2025,CUST-01214,39.66
4/1/2025,CUST-01214,39.66
5/1/2025,CUST-01214,39.66
6/1/2025,CUST-01214,39.66
7/1/2025,CUST-01214,39.66
8/1/2025,CUST-01214,39.66
9/1/2025,CUST-01214,39.66
10/1/2025,CUST-01214,39.66
11/1/2025,CUST-01214,39.66
12/1/2025,CUST-01214,40.25
9/1/2022,CUST-01215,59.07
10/1/2022,CUST-01215,59.07
11/1/2022,CUST-01215,59.07
12/1/2022,CUST-01215,59.96
1/1/2023,CUST-01215,59.07
2/1/2023,CUST-01215,59.07
3/1/2023,CUST-01215,59.07
4/1/2023,CUST-01215,59.07
5/1/2023,CUST-01215,59.07
6/1/2023,CUST-01215,59.07
7/1/2023,CUST-01215,59.07
8/1/2023,CUST-01215,59.07
9/1/2023,CUST-01215,59.07
10/1/2023,CUST-01215,59.07
11/1/2023,CUST-01215,59.07
12/1/2023,CUST-01215,59.96
1/1/2024,CUST-01215,59.07
2/1/2024,CUST-01215,59.07
3/1/2024,CUST-01215,59.07
4/1/2024,CUST-01215,59.07
5/1/2024,CUST-01215,59.07
6/1/2024,CUST-01215,59.07
7/1/2024,CUST-01215,59.07
8/1/2024,CUST-01215,59.07
9/1/2024,CUST-01215,59.07
10/1/2024,CUST-01215,59.07
11/1/2024,CUST-01215,59.07
12/1/2024,CUST-01215,59.96
1/1/2025,CUST-01215,59.07
2/1/2025,CUST-01215,59.07
3/1/2025,CUST-01215,59.07
4/1/2025,CUST-01215,59.07
5/1/2025,CUST-01215,59.07
6/1/2025,CUST-01215,59.07
7/1/2025,CUST-01215,59.07
8/1/2025,CUST-01215,59.07
9/1/2025,CUST-01215,59.07
10/1/2025,CUST-01215,59.07
11/1/2025,CUST-01215,59.07
12/1/2025,CUST-01215,59.96
6/1/2025,CUST-01216,42.05
7/1/2025,CUST-01216,42.05
8/1/2025,CUST-01216,42.05
9/1/2025,CUST-01216,42.05
10/1/2025,CUST-01216,42.05
11/1/2025,CUST-01216,42.05
12/1/2025,CUST-01216,42.68
3/1/2023,CUST-01217,58.89
4/1/2023,CUST-01217,58.89
5/1/2023,CUST-01217,58.89
6/1/2023,CUST-01217,58.89
7/1/2023,CUST-01217,58.89
7/1/2022,CUST-01218,56.36
8/1/2022,CUST-01218,56.36
9/1/2022,CUST-01218,56.36
10/1/2022,CUST-01218,56.36
11/1/2022,CUST-01218,56.36
12/1/2022,CUST-01218,57.21
1/1/2023,CUST-01218,56.36
2/1/2023,CUST-01218,56.36
3/1/2023,CUST-01218,56.36
4/1/2023,CUST-01218,56.36
5/1/2023,CUST-01218,56.36
6/1/2023,CUST-01218,56.36
7/1/2023,CUST-01218,56.36
8/1/2023,CUST-01218,56.36
9/1/2023,CUST-01218,56.36
10/1/2023,CUST-01218,56.36
11/1/2023,CUST-01218,56.36
12/1/2023,CUST-01218,57.21
1/1/2024,CUST-01218,56.36
2/1/2024,CUST-01218,56.36
3/1/2024,CUST-01218,56.36
4/1/2024,CUST-01218,56.36
5/1/2024,CUST-01218,56.36
6/1/2024,CUST-01218,56.36
7/1/2024,CUST-01218,56.36
8/1/2024,CUST-01218,56.36
9/1/2024,CUST-01218,56.36
10/1/2024,CUST-01218,56.36
11/1/2024,CUST-01218,56.36
12/1/2024,CUST-01218,57.21
1/1/2025,CUST-01218,56.36
2/1/2025,CUST-01218,56.36
3/1/2025,CUST-01218,56.36
4/1/2025,CUST-01218,56.36
5/1/2025,CUST-01218,56.36
6/1/2025,CUST-01218,56.36
7/1/2025,CUST-01218,56.36
8/1/2025,CUST-01218,56.36
9/1/2025,CUST-01218,56.36
10/1/2025,CUST-01218,56.36
11/1/2025,CUST-01218,56.36
12/1/2025,CUST-01218,57.21
4/1/2025,CUST-01219,48.4
5/1/2025,CUST-01219,48.4
6/1/2025,CUST-01219,48.4
12/1/2023,CUST-01220,114.78
1/1/2024,CUST-01220,113.08
2/1/2024,CUST-01220,113.08
3/1/2024,CUST-01220,113.08
4/1/2024,CUST-01220,113.08
5/1/2024,CUST-01220,113.08
6/1/2024,CUST-01220,113.08
7/1/2024,CUST-01220,113.08
8/1/2024,CUST-01220,113.08
9/1/2024,CUST-01220,113.08
10/1/2024,CUST-01220,113.08
11/1/2024,CUST-01220,113.08
12/1/2024,CUST-01220,114.78
1/1/2025,CUST-01220,113.08
2/1/2025,CUST-01220,113.08
3/1/2025,CUST-01220,113.08
4/1/2025,CUST-01220,113.08
5/1/2025,CUST-01220,113.08
6/1/2025,CUST-01220,113.08
7/1/2025,CUST-01220,113.08
5/1/2023,CUST-01221,115.51
6/1/2023,CUST-01221,115.51
7/1/2023,CUST-01221,115.51
8/1/2023,CUST-01221,115.51
9/1/2023,CUST-01221,115.51
10/1/2023,CUST-01221,115.51
11/1/2023,CUST-01221,115.51
12/1/2023,CUST-01221,117.24
1/1/2024,CUST-01221,115.51
2/1/2024,CUST-01221,115.51
3/1/2024,CUST-01221,115.51
4/1/2024,CUST-01221,115.51
5/1/2024,CUST-01221,115.51
6/1/2024,CUST-01221,115.51
7/1/2024,CUST-01221,115.51
8/1/2024,CUST-01221,115.51
9/1/2024,CUST-01221,115.51
10/1/2024,CUST-01221,115.51
11/1/2024,CUST-01221,115.51
12/1/2024,CUST-01221,117.24
1/1/2025,CUST-01221,115.51
2/1/2025,CUST-01221,115.51
3/1/2025,CUST-01221,115.51
4/1/2025,CUST-01221,115.51
5/1/2025,CUST-01221,115.51
6/1/2025,CUST-01221,115.51
7/1/2025,CUST-01221,115.51
8/1/2025,CUST-01221,115.51
9/1/2025,CUST-01221,115.51
10/1/2025,CUST-01221,115.51
11/1/2025,CUST-01221,115.51
12/1/2025,CUST-01221,117.24
7/1/2022,CUST-01222,77.91
8/1/2022,CUST-01222,77.91
9/1/2022,CUST-01222,77.91
10/1/2022,CUST-01222,77.91
11/1/2022,CUST-01222,77.91
12/1/2022,CUST-01222,79.08
1/1/2023,CUST-01222,77.91
2/1/2023,CUST-01222,77.91
3/1/2023,CUST-01222,77.91
4/1/2023,CUST-01222,77.91
5/1/2023,CUST-01222,77.91
6/1/2023,CUST-01222,77.91
7/1/2023,CUST-01222,77.91
8/1/2023,CUST-01222,77.91
9/1/2023,CUST-01222,77.91
10/1/2023,CUST-01222,77.91
11/1/2023,CUST-01222,77.91
12/1/2023,CUST-01222,79.08
1/1/2024,CUST-01222,77.91
2/1/2024,CUST-01222,77.91
3/1/2024,CUST-01222,77.91
4/1/2024,CUST-01222,77.91
5/1/2024,CUST-01222,77.91
6/1/2024,CUST-01222,77.91
7/1/2024,CUST-01222,77.91
8/1/2024,CUST-01222,77.91
9/1/2024,CUST-01222,77.91
10/1/2024,CUST-01222,77.91
11/1/2024,CUST-01222,77.91
12/1/2024,CUST-01222,79.08
1/1/2025,CUST-01222,77.91
2/1/2025,CUST-01222,77.91
3/1/2025,CUST-01222,77.91
4/1/2025,CUST-01222,77.91
5/1/2025,CUST-01222,77.91
6/1/2025,CUST-01222,77.91
7/1/2025,CUST-01222,77.91
8/1/2025,CUST-01222,77.91
9/1/2025,CUST-01222,77.91
10/1/2025,CUST-01222,77.91
11/1/2025,CUST-01222,77.91
12/1/2025,CUST-01222,79.08
6/1/2024,CUST-01223,68.2
7/1/2024,CUST-01223,68.2
8/1/2024,CUST-01223,68.2
9/1/2024,CUST-01223,68.2
10/1/2024,CUST-01223,68.2
11/1/2024,CUST-01223,68.2
12/1/2024,CUST-01223,69.22
1/1/2025,CUST-01223,68.2
2/1/2025,CUST-01223,68.2
3/1/2025,CUST-01223,68.2
4/1/2025,CUST-01223,68.2
5/1/2025,CUST-01223,68.2
6/1/2025,CUST-01223,68.2
7/1/2025,CUST-01223,68.2
8/1/2025,CUST-01223,68.2
